title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Hot Work II,Yes/No,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage.
Considering just how ""flammable or combustable materials"" would be understood by ordinary speakers of English, is Martha covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, Yes, Yes.,,-3.995963335,-1.369582891,-1.908645391,-2.768020391,-1.416457891,-2.689895391,-7.75239563,-9.07270813
Hot Work II,Yes/No,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage.
Considering just how ""flammable or combustable materials"" would be understood by ordinary speakers of English, is Martha covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, Yes, Yes.,,-3.893358707,-1.260546088,-1.830858588,-2.862108707,-1.526171088,-2.838671207,-7.760546207,-9.076951981
Hot Work II,Yes/No,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage.
Considering just how ""flammable or combustable materials"" would be understood by ordinary speakers of English, is Martha covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, Yes, Yes.,,-3.989662647,-1.372475266,-1.919350266,-2.739662647,-1.403725266,-2.708412647,-7.700600147,-8.852944374
House Removal I,Yes/No,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. 
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-4.775938988,-1.97803545,-2.44678545,-2.72803545,-0.93897295,-2.13428545,-8.544441223,-10.26319122
House Removal I,Yes/No,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, Yes, Yes.,,-3.756188393,-1.084313393,-1.709313393,-3.451500893,-1.842125893,-2.967125893,-8.510094643,-10.06478214
House Removal I,Yes/No,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, Yes, Yes.,,-3.997008085,-1.309508085,-1.770445585,-3.122008085,-1.473570585,-2.536070585,-8.383727074,-9.875914574
House Removal II,Yes/No,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, Yes, Yes.,,-4.402373791,-1.455406547,-1.478844047,-3.299156666,-1.549156547,-2.236656666,-8.260093689,-9.310874939
House Removal II,Yes/No,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, Yes, Yes.,,-4.168438911,-1.17625165,-1.30906415,-3.64500165,-1.91062665,-2.69187665,-8.227032661,-9.592267036
House Removal II,Yes/No,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, Yes, Yes.,,-4.133501053,-1.344438672,-1.508501172,-3.172563553,-1.602251172,-2.469438553,-8.184282303,-9.301469803
Identity Theft I,Yes/No,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, No, No.,,-4.638614655,-1.885611176,-2.119986057,-2.510611057,-1.260611176,-2.159048557,-7.862173557,-9.096549034
